;name;regions;trainingIterations;threshold;fn_rate
645;;16;51200;16.7194975973199;0.0
646;;16;51200;16.91329517029649;0.0
647;;16;51200;17.10933907269015;0.0
648;;16;51200;17.307655341957258;0.0
649;;16;51200;17.50827031735725;0.0
650;;16;51200;17.711210643450887;0.0
651;;16;51200;17.916503273639016;0.0
652;;16;51200;18.124175473742376;0.0
653;;16;51200;18.334254825622907;0.0
654;;16;51200;18.546769230846994;0.0
655;;16;51200;18.761746914391214;0.0
656;;16;51200;18.979216428391013;0.0
657;;16;51200;19.199206655932848;0.0
658;;16;51200;19.421746814890266;0.0
659;;16;51200;19.646866461804464;0.0
660;;16;51200;19.87459549580984;0.0
661;;16;51200;20.10496416260499;0.0
662;;16;51200;20.33800305846982;0.0
663;;16;51200;20.573743134329135;0.0
664;;16;51200;20.812215699863394;0.0
665;;16;51200;21.05345242766706;0.0
666;;16;51200;21.29748535745521;0.0
667;;16;51200;21.544346900318846;0.0
668;;16;51200;21.794069843029558;0.0
669;;16;51200;22.0466873523941;0.0
670;;16;51200;22.302232979659387;0.0
671;;16;51200;22.560740664968616;0.0
672;;16;51200;22.822244741868985;0.0
673;;16;51200;23.086779941871697;0.0
674;;16;51200;23.354381399064795;0.0
675;;16;51200;23.625084654779478;0.0
676;;16;51200;23.898925662310504;0.0
677;;16;51200;24.175940791691307;0.0
678;;16;51200;24.456166834524463;0.0
679;;16;51200;24.73964100886814;0.0
680;;16;51200;25.026400964179192;0.0
681;;16;51200;25.316484786313552;0.0
682;;16;51200;25.609931002584595;0.0
683;;16;51200;25.906778586880087;0.0
684;;16;51200;26.20706696483853;0.0
685;;16;51200;26.51083601908539;0.0
686;;16;51200;26.818126094530154;0.0
687;;16;51200;27.128978003724676;0.0
688;;16;51200;27.443433032283654;0.0
689;;16;51200;27.76153294436801;0.0
690;;16;51200;28.083319988231725;0.0
691;;16;51200;28.40883690183304;0.0
692;;16;51200;28.738126918510666;0.0
693;;16;51200;29.071233772725787;0.0
694;;16;51200;29.408201705870635;0.0
695;;16;51200;29.749075472144405;0.0
696;;16;51200;30.09390034449721;0.0
697;;16;51200;30.44272212064303;0.0
698;;16;51200;30.795587129142266;0.0
699;;16;51200;31.152542235554883;0.0
700;;16;51200;31.513634848664797;0.0
701;;16;51200;31.878912926776458;0.0
702;;16;51200;32.24842498408442;0.0
703;;16;51200;32.6222200971167;0.0
704;;16;51200;33.00034791125285;0.0
705;;16;51200;33.38285864731761;0.0
706;;16;51200;33.76980310825091;0.0
707;;16;51200;34.16123268585529;0.0
708;;16;51200;34.55719936762139;0.0
709;;16;51200;34.95775574363275;0.0
710;;16;51200;35.362955013550426;0.0
711;;16;51200;35.77285099367874;0.0
712;;16;51200;36.18749812411281;0.0
713;;16;51200;36.606951475969026;0.0
714;;16;51200;37.031266758699275;0.0
715;;16;51200;37.46050032748993;0.0
716;;16;51200;37.89470919074668;0.0
717;;16;51200;38.33395101766601;0.0
718;;16;51200;38.778284145894574;0.0
719;;16;51200;39.22776758927719;0.0
720;;16;51200;39.682461045694815;0.0
721;;16;51200;40.14242490499322;0.0
722;;16;51200;40.607720257003656;0.0
723;;16;51200;41.078408899656466;0.0
724;;16;51200;41.55455334718876;0.0
725;;16;51200;42.03621683844714;0.0
726;;16;51200;42.52346334528682;0.0
727;;16;51200;43.01635758106795;0.0
728;;16;51200;43.5149650092505;0.0
729;;16;51200;44.01935185208875;0.0
730;;16;51200;44.529585099426555;0.0
731;;16;51200;45.04573251759459;0.0
732;;16;51200;45.56786265841064;0.0
733;;16;51200;46.09604486828434;0.0
734;;16;51200;46.630349297427315;0.0
735;;16;51200;47.17084690917017;0.0
736;;16;51200;47.717609489387456;0.0
737;;16;51200;48.270709656031826;0.0
738;;16;51200;48.8302208687788;0.0
739;;16;51200;49.39621743878321;0.0
740;;16;51200;49.968774538548836;0.0
741;;16;51200;50.547968211912405;0.0
742;;16;51200;51.13387538414326;0.0
743;;16;51200;51.72657387216019;0.0
744;;16;51200;52.326142394866615;0.0
745;;16;51200;52.93266058360562;0.0
746;;16;51200;53.54620899273608;0.0
747;;16;51200;54.16686911033152;0.0
748;;16;51200;54.794723369002874;0.0
749;;16;51200;55.429855156846685;0.0
750;;16;51200;56.072348828520326;0.0
751;;16;51200;56.72228971644544;0.0
752;;16;51200;57.37976414214134;0.0
753;;16;51200;58.04485942768978;0.0
754;;16;51200;58.71766390733255;0.0
755;;16;51200;59.39826693920356;0.0
756;;16;51200;60.08675891719687;0.0
757;;16;51200;60.783231282972295;0.0
758;;16;51200;61.487776538100235;0.0
759;;16;51200;62.20048825634712;0.0
760;;16;51200;62.921461096103435;0.0
761;;16;51200;63.65079081295571;0.0
762;;16;51200;64.3885742724042;0.0
763;;16;51200;65.13490946272803;0.0
764;;16;51200;65.8898955079995;0.0
765;;16;51200;66.65363268124914;0.0
766;;16;51200;67.42622241778342;0.0
767;;16;51200;68.20776732865686;0.0
768;;16;51200;68.99837121430018;0.0
769;;16;51200;69.7981390783066;0.0
770;;16;51200;70.60717714137773;0.0
771;;16;51200;71.42559285543126;0.0
772;;16;51200;72.25349491787215;0.0
773;;16;51200;73.0909932860291;0.0
774;;16;51200;73.93819919175866;0.0
775;;16;51200;74.79522515621821;0.0
776;;16;51200;75.66218500481054;0.0
777;;16;51200;76.53919388230148;0.0
778;;16;51200;77.4263682681127;0.0
779;;16;51200;78.32382599179196;0.0
780;;16;51200;79.23168624866254;0.0
781;;16;51200;80.15006961565405;0.0
782;;16;51200;81.07909806731686;0.0
783;;16;51200;82.01889499202203;0.0
784;;16;51200;82.96958520834906;0.0
785;;16;51200;83.93129498166364;0.0
786;;16;51200;84.90415204088747;0.0
787;;16;51200;85.8882855954625;0.0
788;;16;51200;86.88382635251185;0.0
789;;16;51200;87.89090653419954;0.0
790;;16;51200;88.90965989529158;0.0
791;;16;51200;89.94022174092045;0.0
792;;16;51200;90.98272894455557;0.0
793;;16;51200;92.03731996618221;0.0
794;;16;51200;93.10413487069076;0.0
795;;16;51200;94.18331534647952;0.0
796;;16;51200;95.2750047242729;0.0
797;;16;51200;96.37934799615786;0.0
798;;16;51200;97.49649183484085;0.0
799;;16;51200;98.62658461312822;0.0
800;;16;51200;99.76977642363202;0.0
801;;16;51200;100.92621909870485;0.0
802;;16;51200;102.09606623060476;0.0
803;;16;51200;103.27947319189525;0.0
804;;16;51200;104.47659715608053;0.0
805;;16;51200;105.6875971184805;0.0
806;;16;51200;106.9126339173477;0.0
807;;16;51200;108.15187025522891;0.0
808;;16;51200;109.40547072057436;0.0
809;;16;51200;110.67360180959744;0.0
810;;16;51200;111.95643194838793;0.0
811;;16;51200;113.25413151528127;0.0
812;;16;51200;114.56687286348726;0.0
813;;16;51200;115.89483034398118;0.0
814;;16;51200;117.23818032865998;0.0
815;;16;51200;118.59710123376705;0.0
816;;16;51200;119.97177354358854;0.0
817;;16;51200;121.36237983442417;0.0
818;;16;51200;122.76910479883605;0.0
819;;16;51200;124.19213527017847;0.0
820;;16;51200;125.63166024741214;0.0
821;;16;51200;127.08787092020594;0.0
822;;16;51200;128.56096069432965;0.0
823;;16;51200;130.051125217341;0.0
824;;16;51200;131.55856240457052;0.0
825;;16;51200;133.08347246540762;0.0
826;;16;51200;134.62605792989112;0.0
827;;16;51200;136.18652367560827;0.0
828;;16;51200;137.7650769549055;0.0
829;;16;51200;139.36192742241437;0.0
830;;16;51200;140.97728716289677;0.0
831;;16;51200;142.611370719413;0.0
832;;16;51200;144.26439512181588;0.0
833;;16;51200;145.93657991557575;0.0
834;;16;51200;147.6281471909391;0.0
835;;16;51200;149.33932161242532;0.0
836;;16;51200;151.07033044866554;0.0
837;;16;51200;152.82140360258708;0.0
838;;16;51200;154.59277364194784;0.0
839;;16;51200;156.38467583022478;0.0
840;;16;51200;158.19734815786015;0.0
841;;16;51200;160.03103137387018;0.0
842;;16;51200;161.88596901781992;0.0
843;;16;51200;163.7624074521689;0.0
844;;16;51200;165.6605958949915;0.0
845;;16;51200;167.58078645307688;0.0
846;;16;51200;169.52323415541215;0.0
847;;16;51200;171.4881969870541;0.0
848;;16;51200;173.47593592339325;0.0
849;;16;51200;175.4867149648152;0.0
850;;16;51200;177.52080117176362;0.0
851;;16;51200;179.57846470020968;0.0
852;;16;51200;181.65997883753286;0.0
853;;16;51200;183.76562003881725;0.0
854;;16;51200;185.89566796356883;0.0
855;;16;51200;188.05040551285833;0.0
856;;16;51200;190.23011886689457;0.0
857;;16;51200;192.43509752303322;0.0
858;;16;51200;194.66563433422633;0.0
859;;16;51200;196.92202554791734;0.0
860;;16;51200;199.2045708453871;0.0
861;;16;51200;201.51357338155583;0.0
862;;16;51200;203.84933982524643;0.0
863;;16;51200;206.21218039991444;0.0
864;;16;51200;208.60240892485047;0.0
865;;16;51200;211.02034285685966;0.0
866;;16;51200;213.46630333242453;0.0
867;;16;51200;215.94061521035678;0.0
868;;16;51200;218.44360711494284;0.0
869;;16;51200;220.9756114795903;0.0
870;;16;51200;223.53696459097966;0.0
871;;16;51200;226.12800663372795;0.0
872;;16;51200;228.7490817355704;0.0
873;;16;51200;231.4005380130654;0.0
874;;16;51200;234.08272761782945;0.0
875;;16;51200;236.7960067833079;0.0
876;;16;51200;239.54073587208794;0.0
877;;16;51200;242.31727942376006;0.0
878;;16;51200;245.126006203334;0.0
879;;16;51200;247.967289250216;0.0
880;;16;51200;250.84150592775413;0.0
881;;16;51200;253.74903797335716;0.0
882;;16;51200;256.6902715491952;0.0
883;;16;51200;259.6655972934872;0.0
884;;16;51200;262.67541037238385;0.0
885;;16;51200;265.72011053245063;0.0
886;;16;51200;268.80010215376075;0.0
887;;16;51200;271.9157943036019;0.0
888;;16;51200;275.06760079080675;0.0
889;;16;51200;278.2559402207126;0.0
890;;16;51200;281.4812360507581;0.0
891;;16;51200;284.74391664672476;0.0
892;;16;51200;288.0444153396298;0.0
893;;16;51200;291.3831704832789;0.0
894;;16;51200;294.76062551248583;0.0
895;;16;51200;298.17722900196736;0.0
896;;16;51200;301.63343472591976;0.0
897;;16;51200;305.1297017182871;0.0
898;;16;51200;308.6664943337274;0.0
899;;16;51200;312.2442823092858;0.0
900;;16;51200;315.8635408267819;0.0
901;;16;51200;319.52475057592136;0.0
902;;16;51200;323.22839781813803;0.0
903;;16;51200;326.97497445117676;0.0
904;;16;51200;330.7649780744243;0.0
905;;16;51200;334.59891205499747;0.0
906;;16;51200;338.4772855945983;0.0
907;;16;51200;342.40061379714257;0.0
908;;16;51200;346.3694177371734;0.0
909;;16;51200;350.3842245290676;0.0
910;;16;51200;354.44556739704353;0.0
911;;16;51200;358.5539857459817;0.0
912;;16;51200;362.7100252330648;0.0
913;;16;51200;366.9142378402494;0.0
914;;16;51200;371.1671819475767;0.0
915;;16;51200;375.4694224073337;0.0
916;;16;51200;379.8215306190736;0.0
917;;16;51200;384.2240846055061;0.0
918;;16;51200;388.6776690892668;0.0
919;;16;51200;393.18287557057704;0.0
920;;16;51200;397.7403024058037;0.0
921;;16;51200;402.35055488692933;0.0
922;;16;51200;407.01424532194386;0.0
923;;16;51200;411.7319931161679;0.0
924;;16;51200;416.5044248545185;0.0
925;;16;51200;421.33217438472894;0.0
926;;16;51200;426.2158829015325;0.0
927;;16;51200;431.15619903182284;0.0
928;;16;51200;436.15377892080056;0.0
929;;16;51200;441.209286319119;0.0
930;;16;51200;446.3233926710397;0.0
931;;16;51200;451.49677720361024;0.0
932;;16;51200;456.73012701687463;0.0
933;;16;51200;462.02413717513133;0.0
934;;16;51200;467.3795107992464;0.0
935;;16;51200;472.7969591600391;0.0
936;;16;51200;478.2772017727486;0.0
937;;16;51200;483.8209664925957;0.0
938;;16;51200;489.4289896114532;0.0
939;;16;51200;495.1020159556351;0.0
940;;16;51200;500.8407989848212;0.0
941;;16;51200;506.64610089212687;0.0
942;;16;51200;512.5186927053333;0.0
943;;16;51200;518.4593543892913;0.0
944;;16;51200;524.4688749495119;0.0
945;;16;51200;530.5480525369574;0.0
946;;16;51200;536.6976945540476;0.0
947;;16;51200;542.9186177618943;0.0
948;;16;51200;549.2116483887789;0.0
949;;16;51200;555.5776222398878;0.0
950;;16;51200;562.0173848083188;0.0
951;;16;51200;568.5317913873753;0.0
952;;16;51200;575.1217071841614;0.0
953;;16;51200;581.7880074344936;0.0
954;;16;51200;588.531577519145;0.0
955;;16;51200;595.353313081437;0.0
956;;16;51200;602.2541201461928;0.0
957;;16;51200;609.2349152400711;0.0
958;;16;51200;616.2966255132942;0.0
959;;16;51200;623.4401888627864;0.0
960;;16;51200;630.6665540567406;0.0
961;;16;51200;637.9766808606282;0.0
962;;16;51200;645.3715401646701;0.0
963;;16;51200;652.8521141127848;0.0
964;;16;51200;660.4193962330305;0.0
965;;16;51200;668.0743915695615;0.0
966;;16;51200;675.818116816111;0.0
967;;16;51200;683.6516004510239;0.0
968;;16;51200;691.5758828738525;0.0
969;;16;51200;699.5920165435375;0.0
970;;16;51200;707.7010661181889;0.0
971;;16;51200;715.9041085964888;0.0
972;;16;51200;724.2022334607316;0.0
973;;16;51200;732.596542821523;0.0
974;;16;51200;741.088151564157;0.0
975;;16;51200;749.6781874966877;0.0
976;;16;51200;758.367791499719;0.0
977;;16;51200;767.1581176779302;0.0
978;;16;51200;776.050333513357;0.0
979;;16;51200;785.0456200204509;0.0
980;;16;51200;794.145171902934;0.0
981;;16;51200;803.3501977124735;0.0
982;;16;51200;812.6619200091947;0.0
983;;16;51200;822.0815755240541;0.0
984;;16;51200;831.6104153230962;0.0
985;;16;51200;841.2497049736118;0.0
986;;16;51200;851.0007247122246;0.0
987;;16;51200;860.8647696149244;0.0
988;;16;51200;870.8431497690723;0.0
989;;16;51200;880.9371904473992;0.0
990;;16;51200;891.1482322840202;0.0
991;;16;51200;901.4776314524918;0.0
992;;16;51200;911.9267598459298;0.0
993;;16;51200;922.4970052592175;0.0
994;;16;51200;933.1897715733239;0.0
995;;16;51200;944.0064789417603;0.0
996;;16;51200;954.9485639791966;0.0
997;;16;51200;966.0174799522645;0.0
998;;16;51200;977.2146969725725;0.0
999;;16;51200;988.5417021919574;0.0
1000;;16;51200;1000.0;0.0
